image_name,n_participants_target,target_crr,target_hr,target_far,target_hit,target_miss,target_fa,target_cr,n_participants_filler,filler_hit,filler_miss,filler_fa,filler_cr
1070.jpg,47,0.574468085106383,0.6382978723404256,0.06382978723404255,30,17,3,44,83,6,6,10,73
1071.jpg,29,0.4482758620689655,0.7241379310344828,0.27586206896551724,21,8,8,21,88,8,1,20,68
1072.jpg,44,0.38636363636363635,0.5454545454545454,0.1590909090909091,24,20,7,37,99,10,5,16,83
1073.jpg,39,0.1282051282051282,0.4358974358974359,0.3076923076923077,17,22,12,27,95,5,5,18,77
1074.jpg,40,0.475,0.575,0.1,23,17,4,36,86,5,7,9,77
1075.jpg,42,0.19047619047619052,0.5238095238095238,0.3333333333333333,22,20,14,28,93,8,3,22,71
1076.jpg,41,0.5853658536585366,0.8292682926829268,0.24390243902439024,34,7,10,31,88,9,4,20,68
1077.jpg,38,0.6842105263157894,0.7368421052631579,0.05263157894736842,28,10,2,36,87,9,4,6,81
1078.jpg,30,0.6333333333333333,0.7333333333333333,0.1,22,8,3,27,116,16,3,5,111
1079.jpg,50,0.72,0.9,0.18,45,5,9,41,89,12,2,16,73
1080.jpg,37,0.3243243243243243,0.6756756756756757,0.35135135135135137,25,12,13,24,111,12,3,21,90
1081.jpg,46,0.717391304347826,0.8260869565217391,0.10869565217391304,38,8,5,41,96,8,4,11,85
1082.jpg,47,0.7234042553191489,0.8297872340425532,0.10638297872340426,39,8,5,42,92,8,1,19,73
1083.jpg,37,0.45945945945945943,0.5675675675675675,0.10810810810810811,21,16,4,33,92,5,6,16,76
1084.jpg,38,0.0789473684210526,0.3684210526315789,0.2894736842105263,14,24,11,27,87,5,4,18,69
1085.jpg,33,0.5151515151515151,0.6666666666666666,0.15151515151515152,22,11,5,28,84,7,3,10,74
1086.jpg,43,0.3953488372093023,0.7441860465116279,0.3488372093023256,32,11,15,28,114,13,3,50,64
1087.jpg,40,0.575,0.625,0.05,25,15,2,38,98,4,6,7,91
1088.jpg,39,0.23076923076923078,0.38461538461538464,0.15384615384615385,15,24,6,33,83,7,3,14,69
1089.jpg,43,0.7441860465116279,0.8837209302325582,0.13953488372093023,38,5,6,37,97,9,4,20,77
1090.jpg,49,0.5714285714285714,0.6530612244897959,0.08163265306122448,32,17,4,45,78,8,5,13,65
1091.jpg,43,0.4651162790697675,0.5813953488372093,0.11627906976744186,25,18,5,38,91,10,6,23,68
1092.jpg,40,0.5499999999999999,0.7,0.15,28,12,6,34,87,3,3,7,80
1093.jpg,37,0.8648648648648649,0.8918918918918919,0.02702702702702703,33,4,1,36,102,6,7,9,93
1094.jpg,32,0.34375,0.75,0.40625,24,8,13,19,95,6,3,30,65
1095.jpg,30,0.4333333333333333,0.7,0.26666666666666666,21,9,8,22,99,8,4,24,75
1096.jpg,49,0.6938775510204082,0.8163265306122449,0.12244897959183673,40,9,6,43,89,10,5,11,78
1097.jpg,44,0.5909090909090908,0.7727272727272727,0.18181818181818182,34,10,8,36,95,7,4,21,74
1098.jpg,36,0.5,0.6666666666666666,0.16666666666666666,24,12,6,30,99,6,9,6,93
1099.jpg,37,0.16216216216216217,0.4864864864864865,0.32432432432432434,18,19,12,25,111,9,5,27,84
1100.jpg,32,0.53125,0.75,0.21875,24,8,7,25,118,10,2,28,90
1101.jpg,52,0.5961538461538463,0.7692307692307693,0.17307692307692307,40,12,9,43,78,11,5,13,65
1102.jpg,52,0.673076923076923,0.7884615384615384,0.11538461538461539,41,11,6,46,89,7,1,12,77
1103.jpg,35,0.4571428571428572,0.7142857142857143,0.2571428571428571,25,10,9,26,104,8,4,30,74
